id,topic_id,timestamp,data
2077,11,1714499548693864059,"[-0.003084127125879738, 0.0, 0.0013930676048381112, 0.0, -0.003084127125879738, -7.842799368424054e-05, -0.003084127125879738, 0.0, 0.0012627307230863845, 0.0, -0.003084127125879738, 0.00011710177682062471]"
2088,11,1714499548793552114,"[-0.0030939347963846865, 0.0, 0.0014069332909767258, 0.0, -0.0030939347963846865, -7.867739842309343e-05, -0.0030939347963846865, 0.0, 0.0012721380752900502, 0.0, -0.0030939347963846865, 0.00011747416602370372]"
2099,11,1714499548893229354,"[-0.003052457506467145, 0.0, 0.0013880719432609716, 0.0, -0.003052457506467145, -7.584721842465364e-05, -0.003052457506467145, 0.0, 0.0012550837922374128, 0.0, -0.003052457506467145, 0.00011589930735257717]"
2110,11,1714499548993025881,"[-0.003084127125879738, 0.0, 0.0013930676048381112, 0.0, -0.003084127125879738, -7.842799368424054e-05, -0.003084127125879738, 0.0, 0.0012627307230863845, 0.0, -0.003084127125879738, 0.00011710177682062471]"
2121,11,1714499549092671685,"[-0.003087911963737684, 0.0, 0.0013907411916044515, 0.0, -0.003087911963737684, -7.852424044304888e-05, -0.003087911963737684, 0.0, 0.00125889903240101, 0.0, -0.003087911963737684, 0.00011724548400909445]"
2132,11,1714499549193205913,"[-0.0030527903788376944, 0.0, 0.00138290320722252, 0.0, -0.0030527903788376944, -7.585548961052374e-05, -0.0030527903788376944, 0.0, 0.0012499005537592082, 0.0, -0.0030527903788376944, 0.00011591194624340588]"
2143,11,1714499549293625595,"[-0.0030952874797607285, 0.0, 0.0014021542431179156, 0.0, -0.0030952874797607285, -7.151042691874349e-05, -0.0030952874797607285, 0.0, 0.0012673000943058095, 0.0, -0.0030952874797607285, 0.00012472689594827697]"
2154,11,1714499549393951634,"[-0.003084127125879738, 0.0, 0.0013930676048381112, 0.0, -0.003084127125879738, -7.842799368424054e-05, -0.003084127125879738, 0.0, 0.0012627307230863845, 0.0, -0.003084127125879738, 0.00011710177682062471]"
2165,11,1714499549494345239,"[-0.0030991404156348124, 0.0, 0.0014052498295133496, 0.0, -0.0030991404156348124, -8.061235845909e-05, -0.0030991404156348124, 0.0, 0.0012742784780100061, 0.0, -0.0030991404156348124, 0.0001176718191160572]"
2176,11,1714499549592960960,"[-0.0030846123994363516, 0.0, 0.0014040379226929914, 0.0, -0.0030846123994363516, -7.126380053706501e-05, -0.0030846123994363516, 0.0, 0.001273680533018088, 0.0, -0.0030846123994363516, 0.00012429673569932942]"
2187,11,1714499549693724668,"[-0.003052457506467145, 0.0, 0.0013880719432609716, 0.0, -0.003052457506467145, -7.584721842465364e-05, -0.003052457506467145, 0.0, 0.0012550837922374128, 0.0, -0.003052457506467145, 0.00011589930735257717]"
2198,11,1714499549793932336,"[-0.0030482602600363103, 0.0, 0.0013835071852269976, 0.0, -0.0030482602600363103, -7.574292558318176e-05, -0.0030482602600363103, 0.0, 0.0012533580037682184, 0.0, -0.0030482602600363103, 0.00011573994134892563]"
2209,11,1714499549893557153,"[-0.003052457506467145, 0.0, 0.0013880719432609716, 0.0, -0.003052457506467145, -7.584721842465364e-05, -0.003052457506467145, 0.0, 0.0012550837922374128, 0.0, -0.003052457506467145, 0.00011589930735257717]"
2220,11,1714499549993962159,"[-0.0030839043471370467, 0.0, 0.001403715635108446, 0.0, -0.0030839043471370467, -7.842232851898902e-05, -0.0030839043471370467, 0.0, 0.0012733881681069737, 0.0, -0.0030839043471370467, 0.00011709331809452744]"
2231,11,1714499550093792337,"[-0.0031049520779463705, 0.0, 0.0014119432802703947, 0.0, -0.0031049520779463705, -8.076352676470759e-05, -0.0031049520779463705, 0.0, 0.0012766680684163393, 0.0, -0.0031049520779463705, 0.00011789248316626908]"
2242,11,1714499550194406520,"[-0.0030939347963846865, 0.0, 0.0014069332909767258, 0.0, -0.0030939347963846865, -7.867739842309343e-05, -0.0030939347963846865, 0.0, 0.0012721380752900502, 0.0, -0.0030939347963846865, 0.00011747416602370372]"
2253,11,1714499550294445594,"[-0.0031049520779463705, 0.0, 0.0014119432802703947, 0.0, -0.0031049520779463705, -8.076352676470759e-05, -0.0031049520779463705, 0.0, 0.0012766680684163393, 0.0, -0.0031049520779463705, 0.00011789248316626908]"
2264,11,1714499550394537501,"[-0.003101890482413463, 0.0, 0.0014132538894203522, 0.0, -0.003101890482413463, -8.068389099366913e-05, -0.003101890482413463, 0.0, 0.0012808149003505408, 0.0, -0.003101890482413463, 0.00011777623689554918]"
2275,11,1714499550493444282,"[-0.0030894429171559766, 0.0, 0.001408928643080586, 0.0, -0.0030894429171559766, -7.85631719138087e-05, -0.0030894429171559766, 0.0, 0.0012756751228035045, 0.0, -0.0030894429171559766, 0.00011730361305442702]"
2286,11,1714499550593404997,"[-0.0030840132620925244, 0.0, 0.0013983906921121911, 0.0, -0.0030840132620925244, -7.842509817830969e-05, -0.0030840132620925244, 0.0, 0.0012680586223057456, 0.0, -0.0030840132620925244, 0.00011709745350603552]"
2297,11,1714499550693766332,"[-0.0031153758747809604, 0.0, 0.0014126115082814677, 0.0, -0.0031153758747809604, -8.465871546342649e-05, -0.0031153758747809604, 0.0, 0.0012809540374864906, 0.0, -0.0031153758747809604, 0.00011828826618062828]"
2308,11,1714499550793014220,"[-0.003051452986136261, 0.0, 0.0013876151485358095, 0.0, -0.003051452986136261, -8.292164428521676e-05, -0.003051452986136261, 0.0, 0.0012546707620204173, 0.0, -0.003051452986136261, 0.00010876178043880967]"
2319,11,1714499550892742978,"[-0.0030904526153575, 0.0, 0.0014026569368127827, 0.0, -0.0030904526153575, -7.858884809411513e-05, -0.0030904526153575, 0.0, 0.0012707063013965238, 0.0, -0.0030904526153575, 0.000117341950466805]"
2330,11,1714499550992724195,"[-0.003051452986136261, 0.0, 0.0013876151485358095, 0.0, -0.003051452986136261, -8.292164428521676e-05, -0.003051452986136261, 0.0, 0.0012546707620204173, 0.0, -0.003051452986136261, 0.00010876178043880967]"
2341,11,1714499551092870311,"[-0.0031048498504878904, 0.0, 0.0014173076237645292, 0.0, -0.0031048498504878904, -8.076086770592929e-05, -0.0031048498504878904, 0.0, 0.0012820368657122578, 0.0, -0.0031048498504878904, 0.00011788860167353571]"
2352,11,1714499551193656973,"[-0.003090383882975299, 0.0, 0.0014093577669487246, 0.0, -0.003090383882975299, -7.13971391217759e-05, -0.003090383882975299, 0.0, 0.0012760636610349289, 0.0, -0.003090383882975299, 0.0001245293018927885]"
2363,11,1714499551293005759,"[-0.00309363512414874, 0.0, 0.0014121883046655998, 0.0, -0.00309363512414874, -7.866977789019421e-05, -0.00309363512414874, 0.0, 0.0012774061449695442, 0.0, -0.00309363512414874, 0.00011746278771474923]"
2374,11,1714499551392738316,"[-0.0030891803615746482, 0.0, 0.0014141924286714073, 0.0, -0.0030891803615746482, -7.855649524107967e-05, -0.0030891803615746482, 0.0, 0.0012809502329134766, 0.0, -0.0030891803615746482, 0.00011729364403439872]"
2385,11,1714499551492886461,"[-0.0030933450671422687, 0.0, 0.001417446679809512, 0.0, -0.0030933450671422687, -7.866240186834326e-05, -0.0030933450671422687, 0.0, 0.001282677157191909, 0.0, -0.0030933450671422687, 0.00011745177448816982]"
2396,11,1714499551592681279,"[-0.003090383882975299, 0.0, 0.0014093577669487246, 0.0, -0.003090383882975299, -7.13971391217759e-05, -0.003090383882975299, 0.0, 0.0012760636610349289, 0.0, -0.003090383882975299, 0.0001245293018927885]"
2407,11,1714499551692907331,"[-0.0031049520779463705, 0.0, 0.0014119432802703947, 0.0, -0.0031049520779463705, -8.076352676470759e-05, -0.0031049520779463705, 0.0, 0.0012766680684163393, 0.0, -0.0031049520779463705, 0.00011789248316626908]"
2418,11,1714499551792759361,"[-0.003104752711678489, 0.0, 0.001422673942698502, 0.0, -0.003104752711678489, -8.075834100901543e-05, -0.003104752711678489, 0.0, 0.0012874074167479475, 0.0, -0.003104752711678489, 0.00011788491339263323]"
2429,11,1714499551892845114,"[-0.003104752711678489, 0.0, 0.001422673942698502, 0.0, -0.003104752711678489, -8.075834100901543e-05, -0.003104752711678489, 0.0, 0.0012874074167479475, 0.0, -0.003104752711678489, 0.00011788491339263323]"
2440,11,1714499551992785519,"[-0.0031048498504878904, 0.0, 0.0014173076237645292, 0.0, -0.0031048498504878904, -8.076086770592929e-05, -0.0031048498504878904, 0.0, 0.0012820368657122578, 0.0, -0.0031048498504878904, 0.00011788860167353571]"
2451,11,1714499552092762018,"[-0.003104752711678489, 0.0, 0.001422673942698502, 0.0, -0.003104752711678489, -8.075834100901543e-05, -0.003104752711678489, 0.0, 0.0012874074167479475, 0.0, -0.003104752711678489, 0.00011788491339263323]"
2462,11,1714499552193895638,"[-0.003104752711678489, 0.0, 0.001422673942698502, 0.0, -0.003104752711678489, -8.075834100901543e-05, -0.003104752711678489, 0.0, 0.0012874074167479475, 0.0, -0.003104752711678489, 0.00011788491339263323]"
2473,11,1714499552292695587,"[-0.0031213585948235254, 0.0, 0.0014343628662995545, 0.0, -0.0031213585948235254, -7.755926712220002e-05, -0.0031213585948235254, 0.0, 0.0012997327624391958, 0.0, -0.0031213585948235254, 0.00012577745079236027]"
2484,11,1714499552392917838,"[-0.0031398484020420383, 0.0, 0.0014455954279367078, 0.0, -0.0031398484020420383, -7.61924395458492e-05, -0.0031398484020420383, 0.0, 0.0013129037348929048, 0.0, -0.0031398484020420383, 0.00012652251123541333]"
2495,11,1714499552492837302,"[-0.0031098359332377046, 0.0, 0.0014277129594477964, 0.0, -0.0031098359332377046, -8.089056169717505e-05, -0.0031098359332377046, 0.0, 0.0012895152101034995, 0.0, -0.0031098359332377046, 0.0001180779191450752]"
2506,11,1714499552593318165,"[-0.0030891803615746482, 0.0, 0.0014141924286714073, 0.0, -0.0030891803615746482, -7.855649524107967e-05, -0.0030891803615746482, 0.0, 0.0012809502329134766, 0.0, -0.0030891803615746482, 0.00011729364403439872]"
2517,11,1714499552693121680,"[-0.0031116451244735917, 0.0, 0.0014312548879779256, 0.0, -0.0031116451244735917, -7.731790759279397e-05, -0.0031116451244735917, 0.0, 0.0013011107488265223, 0.0, -0.0031116451244735917, 0.00012538603932781787]"
2528,11,1714499552792834511,"[-0.0030889283605809127, 0.0, 0.0014194601493159487, 0.0, -0.0030889283605809127, -7.85500869668619e-05, -0.0030889283605809127, 0.0, 0.0012862288228378297, 0.0, -0.0030889283605809127, 0.00011728407576340257]"
2539,11,1714499552892936513,"[-0.0030889283605809127, 0.0, 0.0014194601493159487, 0.0, -0.0030889283605809127, -7.85500869668619e-05, -0.0030889283605809127, 0.0, 0.0012862288228378297, 0.0, -0.0030889283605809127, 0.00011728407576340257]"
2550,11,1714499552993294208,"[-0.003114346644429799, 0.0, 0.001424356428098929, 0.0, -0.003114346644429799, -8.463074666513457e-05, -0.003114346644429799, 0.0, 0.0012913856080329922, 0.0, -0.003114346644429799, 0.00011824918714855228]"
2561,11,1714499553092935374,"[-0.0030882697333495424, 0.0, 0.001413775553192948, 0.0, -0.0030882697333495424, -8.571838081044486e-05, -0.0030882697333495424, 0.0, 0.0012805726345538743, 0.0, -0.0030882697333495424, 0.00011007402578392059]"
2572,11,1714499553193157978,"[-0.003077042599008261, 0.0, 0.0014086358958978898, 0.0, -0.003077042599008261, -8.898622006419158e-05, -0.003077042599008261, 0.0, 0.001275917224812086, 0.0, -0.003077042599008261, 0.0001096738612964678]"
2583,11,1714499553293233384,"[-0.0030882697333495424, 0.0, 0.001413775553192948, 0.0, -0.0030882697333495424, -8.571838081044486e-05, -0.0030882697333495424, 0.0, 0.0012805726345538743, 0.0, -0.0030882697333495424, 0.00011007402578392059]"
2594,11,1714499553392932801,"[-0.0031026932112826287, 0.0, 0.0014244337650079863, 0.0, -0.0031026932112826287, -7.890012105425082e-05, -0.0031026932112826287, 0.0, 0.0012865534305111525, 0.0, -0.0031026932112826287, 0.00011780671585217057]"
2605,11,1714499553492758446,"[-0.0030891803615746482, 0.0, 0.0014141924286714073, 0.0, -0.0030891803615746482, -7.855649524107967e-05, -0.0030891803615746482, 0.0, 0.0012809502329134766, 0.0, -0.0030891803615746482, 0.00011729364403439872]"
2616,11,1714499553592895941,"[-0.0031046968997098146, 0.0, 0.0014185904454529948, 0.0, -0.0031046968997098146, -8.075688927278484e-05, -0.0031046968997098146, 0.0, 0.0012819737101506122, 0.0, -0.0031046968997098146, 0.00011788279425796957]"
2627,11,1714499553692939226,"[-0.003121600371903038, 0.0, 0.0014290339490028675, 0.0, -0.003121600371903038, -7.75652747796108e-05, -0.003121600371903038, 0.0, 0.001294393416839468, 0.0, -0.003121600371903038, 0.00012578719337841607]"
2638,11,1714499553793228684,"[-0.003143190869892889, 0.0, 0.0014389178389719625, 0.0, -0.003143190869892889, -7.62735488056129e-05, -0.003143190869892889, 0.0, 0.001303346067766823, 0.0, -0.003143190869892889, 0.00012665719844704375]"
2649,11,1714499553894478432,"[-0.003121600371903038, 0.0, 0.0014290339490028675, 0.0, -0.003121600371903038, -7.75652747796108e-05, -0.003121600371903038, 0.0, 0.001294393416839468, 0.0, -0.003121600371903038, 0.00012578719337841607]"
2660,11,1714499553992968823,"[-0.003121600371903038, 0.0, 0.0014290339490028675, 0.0, -0.003121600371903038, -7.75652747796108e-05, -0.003121600371903038, 0.0, 0.001294393416839468, 0.0, -0.003121600371903038, 0.00012578719337841607]"
2671,11,1714499554093180106,"[-0.003143099863603223, 0.0, 0.0014443536660287343, 0.0, -0.003143099863603223, -7.627134042153322e-05, -0.003143099863603223, 0.0, 0.0013087858200971118, 0.0, -0.003143099863603223, 0.0001266535312813617]"
2682,11,1714499554192710184,"[-0.0031211251847016747, 0.0, 0.001439694800367533, 0.0, -0.0031211251847016747, -7.755346736627973e-05, -0.0031211251847016747, 0.0, 0.001305074763927495, 0.0, -0.0031211251847016747, 0.00012576804535904536]"
2693,11,1714499554292881262,"[-0.0031024872817785915, 0.0, 0.0014324492932155342, 0.0, -0.0031024872817785915, -8.069941446079157e-05, -0.0031024872817785915, 0.0, 0.0012972814665369672, 0.0, -0.0031024872817785915, 0.00011779889687784224]"
2704,11,1714499554393081018,"[-0.003119521964489943, 0.0, 0.0014348779765128465, 0.0, -0.003119521964489943, -8.477138329006016e-05, -0.003119521964489943, 0.0, 0.0012989679901310711, 0.0, -0.003119521964489943, 0.00011844568980551891]"
2715,11,1714499554493901021,"[-0.0031015209782056154, 0.0, 0.0014252468548679278, 0.0, -0.0031015209782056154, -8.067427974614227e-05, -0.0031015209782056154, 0.0, 0.0012914723849581317, 0.0, -0.0031015209782056154, 0.00011776220712391022]"
2726,11,1714499554593848669,"[-0.0031237611349525262, 0.0, 0.001438188802910649, 0.0, -0.0031237611349525262, -8.488658053765331e-05, -0.0031237611349525262, 0.0, 0.0013007331794127263, 0.0, -0.0031237611349525262, 0.00011860664763026242]"
2737,11,1714499554692913416,"[-0.0031423481654577587, 0.0, 0.0014494844157256735, 0.0, -0.0031423481654577587, -8.356395862312111e-05, -0.0031423481654577587, 0.0, 0.0013139489919577725, 0.0, -0.0031423481654577587, 0.00011931238193016131]"
2748,11,1714499554793288574,"[-0.003109585438766455, 0.0, 0.0014330170415051582, 0.0, -0.003109585438766455, -8.088404603560433e-05, -0.003109585438766455, 0.0, 0.0012948304238645568, 0.0, -0.003109585438766455, 0.0001180684080755019]"
2759,11,1714499554892775923,"[-0.003112927272118553, 0.0, 0.0014318446339195588, 0.0, -0.003112927272118553, -8.278157354540185e-05, -0.003112927272118553, 0.0, 0.0012962219622483673, 0.0, -0.003112927272118553, 0.00011819529474631561]"
2770,11,1714499554992808763,"[-0.003112927272118553, 0.0, 0.0014318446339195588, 0.0, -0.003112927272118553, -8.278157354540185e-05, -0.003112927272118553, 0.0, 0.0012962219622483673, 0.0, -0.003112927272118553, 0.00011819529474631561]"
2781,11,1714499555093489692,"[-0.0031423481654577587, 0.0, 0.0014494844157256735, 0.0, -0.0031423481654577587, -8.356395862312111e-05, -0.0031423481654577587, 0.0, 0.0013139489919577725, 0.0, -0.0031423481654577587, 0.00011931238193016131]"
2792,11,1714499555193692790,"[-0.0031423481654577587, 0.0, 0.0014494844157256735, 0.0, -0.0031423481654577587, -8.356395862312111e-05, -0.0031423481654577587, 0.0, 0.0013139489919577725, 0.0, -0.0031423481654577587, 0.00011931238193016131]"
2803,11,1714499555292797901,"[-0.0031423481654577587, 0.0, 0.0014494844157256735, 0.0, -0.0031423481654577587, -8.356395862312111e-05, -0.0031423481654577587, 0.0, 0.0013139489919577725, 0.0, -0.0031423481654577587, 0.00011931238193016131]"
2814,11,1714499555392820443,"[-0.0031289756780088006, 0.0, 0.001444679249702777, 0.0, -0.0031289756780088006, -8.866815664454015e-05, -0.0031289756780088006, 0.0, 0.0013083573880111846, 0.0, -0.0031289756780088006, 0.00011152489231724063]"
2825,11,1714499555492867917,"[-0.003102618904658569, 0.0, 0.0014257513867524272, 0.0, -0.003102618904658569, -6.626598484825199e-05, -0.003102618904658569, 0.0, 0.0012919295611967154, 0.0, -0.003102618904658569, 0.00013224074777209424]"
2836,11,1714499555592928472,"[-0.0031117675607880077, 0.0, 0.0014285997617568566, 0.0, -0.0031117675607880077, -6.646138258386979e-05, -0.0031117675607880077, 0.0, 0.001290316172970945, 0.0, -0.0031117675607880077, 0.00013263068452064243]"
2847,11,1714499555692851199,"[-0.003102618904658569, 0.0, 0.0014257513867524272, 0.0, -0.003102618904658569, -6.626598484825199e-05, -0.003102618904658569, 0.0, 0.0012919295611967154, 0.0, -0.003102618904658569, 0.00013224074777209424]"
2858,11,1714499555793240821,"[-0.003110792635871136, 0.0, 0.0014281521777144222, 0.0, -0.003110792635871136, -7.367800336936195e-05, -0.003110792635871136, 0.0, 0.0012899119135386134, 0.0, -0.003110792635871136, 0.00012535168766972122]"
2869,11,1714499555893755914,"[-0.0031315058415009814, 0.0, 0.0014349328838183292, 0.0, -0.0031315058415009814, -7.23471797332327e-05, -0.0031315058415009814, 0.0, 0.0012985007890558755, 0.0, -0.0031315058415009814, 0.00012618634159451553]"
2880,11,1714499555993125227,"[-0.003110792635871136, 0.0, 0.0014281521777144222, 0.0, -0.003110792635871136, -7.367800336936195e-05, -0.003110792635871136, 0.0, 0.0012899119135386134, 0.0, -0.003110792635871136, 0.00012535168766972122]"
2891,11,1714499556092983279,"[-0.0031020580203858393, 0.0, 0.0014254936427128832, 0.0, -0.0031020580203858393, -7.347112714696935e-05, -0.0031020580203858393, 0.0, 0.0012916960091574167, 0.0, -0.0031020580203858393, 0.0001249997198851757]"
2902,11,1714499556193108265,"[-0.003090383882975299, 0.0, 0.0014093577669487246, 0.0, -0.003090383882975299, -7.13971391217759e-05, -0.003090383882975299, 0.0, 0.0012760636610349289, 0.0, -0.003090383882975299, 0.0001245293018927885]"
2913,11,1714499556293691887,"[-0.0031432860935924605, 0.0, 0.0014334836180550513, 0.0, -0.0031432860935924605, -7.627585953054096e-05, -0.0031432860935924605, 0.0, 0.0012979077396715233, 0.0, -0.0031432860935924605, 0.00012666103555637398]"
2924,11,1714499556393053345,"[-0.0031353018154433015, 0.0, 0.0014394042418270723, 0.0, -0.0031353018154433015, -7.790572714585332e-05, -0.0031353018154433015, 0.0, 0.0013000748161881306, 0.0, -0.0031353018154433015, 0.00012633930316917441]"
2935,11,1714499556492998522,"[-0.003143190869892889, 0.0, 0.0014389178389719625, 0.0, -0.003143190869892889, -7.62735488056129e-05, -0.003143190869892889, 0.0, 0.001303346067766823, 0.0, -0.003143190869892889, 0.00012665719844704375]"
2946,11,1714499556592800083,"[-0.003110098216320413, 0.0, 0.001422413395874901, 0.0, -0.003110098216320413, -8.089738399466578e-05, -0.003110098216320413, 0.0, 0.001284203990953751, 0.0, -0.003110098216320413, 0.00011808787781855444]"
2957,11,1714499556693254178,"[-0.0031306914216156535, 0.0, 0.001433195730500696, 0.0, -0.0031306914216156535, -8.1433037958167e-05, -0.0031306914216156535, 0.0, 0.0012981630841569396, 0.0, -0.0031306914216156535, 0.00011886978492940894]"
2968,11,1714499556793601318,"[-0.003108898325895878, 0.0, 0.001427282507751457, 0.0, -0.003108898325895878, -8.809920949206849e-05, -0.003108898325895878, 0.0, 0.0012891264246645418, 0.0, -0.003108898325895878, 0.00011080928287733794]"
2979,11,1714499556893408701,"[-0.0031098359332377046, 0.0, 0.0014277129594477964, 0.0, -0.0031098359332377046, -8.089056169717505e-05, -0.0031098359332377046, 0.0, 0.0012895152101034995, 0.0, -0.0031098359332377046, 0.0001180779191450752]"
2990,11,1714499556993614807,"[-0.00314202033911925, 0.0, 0.0014424886885716704, 0.0, -0.00314202033911925, -7.990019258428221e-05, -0.00314202033911925, 0.0, 0.0013028606989985323, 0.0, -0.00314202033911925, 0.000126610031044674]"
3001,11,1714499557093694470,"[-0.0031513966076401985, 0.0, 0.0014467932951059076, 0.0, -0.0031513966076401985, -8.380458238863786e-05, -0.0031513966076401985, 0.0, 0.0013067486342888, 0.0, -0.0031513966076401985, 0.00011965594385668861]"
3012,11,1714499557194289339,"[-0.0030965708010495755, 0.0, 0.0014256702933072509, 0.0, -0.0030965708010495755, -8.594878622955733e-05, -0.0030965708010495755, 0.0, 0.0012894111327071878, 0.0, -0.0030965708010495755, 0.00011036989758882815]"
3023,11,1714499557293711834,"[-0.0031501722557407564, 0.0, 0.0014517210139574144, 0.0, -0.0031501722557407564, -9.110108572426209e-05, -0.0031501722557407564, 0.0, 0.0013117307620160615, 0.0, -0.0031501722557407564, 0.00011228039389101916]"
3034,11,1714499557392692965,"[-0.0031521259541153323, 0.0, 0.001452621353607139, 0.0, -0.0031521259541153323, -7.649037005851569e-05, -0.0031521259541153323, 0.0, 0.0013125442814205834, 0.0, -0.0031521259541153323, 0.00012701724426746877]"
3045,11,1714499557492916316,"[-0.0031105298596866776, 0.0, 0.001433452267132395, 0.0, -0.0031105298596866776, -7.367177961006003e-05, -0.0031105298596866776, 0.0, 0.0012952236804463486, 0.0, -0.0031105298596866776, 0.00012534109890921646]"
3056,11,1714499557592753878,"[-0.003109346171837, 0.0, 0.0014383254441387799, 0.0, -0.003109346171837, -8.08778224158589e-05, -0.003109346171837, 0.0, 0.0013001494592620453, 0.0, -0.003109346171837, 0.00011805932330647978]"
3067,11,1714499557693010123,"[-0.00314154594151033, 0.0, 0.0014532204559698995, 0.0, -0.00314154594151033, -7.988812886214702e-05, -0.00314154594151033, 0.0, 0.0013136135481140142, 0.0, -0.00314154594151033, 0.00012659091484251418]"
3078,11,1714499557793137708,"[-0.003163972588859876, 0.0, 0.0014635946040148313, 0.0, -0.003163972588859876, -7.86181362159627e-05, -0.003163972588859876, 0.0, 0.0013229910801780447, 0.0, -0.003163972588859876, 0.00012749461316737923]"
3089,11,1714499557892911097,"[-0.003164668557081626, 0.0, 0.0014639165459107584, 0.0, -0.003164668557081626, -7.12726407461957e-05, -0.003164668557081626, 0.0, 0.0013232820939980457, 0.0, -0.003164668557081626, 0.00013488544655321206]"
3100,11,1714499557992794206,"[-0.0031516259669044097, 0.0, 0.0014633756345702766, 0.0, -0.0031516259669044097, -7.647823722900801e-05, -0.0031516259669044097, 0.0, 0.0013233207812752422, 0.0, -0.0031516259669044097, 0.0001269970969133894]"
3111,11,1714499558092897925,"[-0.003163897723300314, 0.0, 0.001469073705817223, 0.0, -0.003163897723300314, -7.861627596256472e-05, -0.003163897723300314, 0.0, 0.0013284735089250268, 0.0, -0.003163897723300314, 0.00012749159640434228]"
3122,11,1714499558192801539,"[-0.0031516259669044097, 0.0, 0.0014633756345702766, 0.0, -0.0031516259669044097, -7.647823722900801e-05, -0.0031516259669044097, 0.0, 0.0013233207812752422, 0.0, -0.0031516259669044097, 0.0001269970969133894]"
3133,11,1714499558292839566,"[-0.0031389340198641536, 0.0, 0.001464320244836248, 0.0, -0.0031389340198641536, -8.712462475282182e-05, -0.0031389340198641536, 0.0, 0.001323461850732373, 0.0, -0.0031389340198641536, 0.00011918274962286092]"
